IMb,IMb Serial Number,Scan DateTime,Scan Event Code,Scan Facility ZIP,Mail Phase,Expected Delivery Date,Anticipated Delivery Date
0027020014602474814570003463317,024748145,2020-09-02 22:36:14-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474521528001779395,024745215,2020-09-02 22:34:02-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602255980145429153707,022559801,2020-09-02 22:39:54-0400,894,43218,Phase 2b - Destination SCF Processing,,
0027020014602474670044022230003,024746700,2020-09-02 22:35:14-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474746055344442728,024747460,2020-09-02 22:39:57-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474337602842721653,024743376,2020-09-02 22:38:28-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602255992745429262828,022559927,2020-09-02 22:39:51-0400,894,43218,Phase 2b - Destination SCF Processing,,
0027020014602474639236535000747,024746392,2020-09-02 22:35:33-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474814770065190639,024748147,2020-09-02 22:36:15-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474335502703584277,024743355,2020-09-02 22:38:26-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474670344023194970,024746703,2020-09-02 22:35:15-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602255980245429622278,022559802,2020-09-02 22:40:01-0400,894,43218,Phase 2b - Destination SCF Processing,,
0027020014602474345204064112623,024743452,2020-09-02 22:38:00-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474834975074451609,024748349,2020-09-02 22:36:50-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474344904043668735,024743449,2020-09-02 22:38:38-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474826273113067070,024748262,2020-09-02 22:36:38-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474351201030165633,024743512,2020-09-02 22:38:07-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474540929926310569,024745409,2020-09-02 22:34:26-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474640637013446128,024746406,2020-09-02 22:35:34-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602255991945429161878,022559919,2020-09-02 22:39:54-0400,894,43218,Phase 2b - Destination SCF Processing,,
0027020014602474481520817143009,024744815,2020-09-02 22:37:55-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474644537203332953,024746445,2020-09-02 22:34:39-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474630534236350402,024746305,2020-09-02 22:35:22-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602255983045429206135,022559830,2020-09-02 22:39:52-0400,894,43218,Phase 2b - Destination SCF Processing,,
0027020014602474457219320203645,024744572,2020-09-02 22:37:23-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474809364834821825,024748093,2020-09-02 22:36:08-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474655538343852283,024746555,2020-09-02 22:34:52-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474809265301217539,024748092,2020-09-02 22:36:08-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474460019701772424,024744600,2020-09-02 22:37:27-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602255983645429192460,022559836,2020-09-02 22:39:52-0400,894,43218,Phase 2b - Destination SCF Processing,,
0027020014602474845276063188002,024748452,2020-09-02 22:37:02-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602255982545429462008,022559825,2020-09-02 22:40:06-0400,894,43218,Phase 2b - Destination SCF Processing,,
0027020014602474809765747814559,024748097,2020-09-02 22:36:08-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474799063121432118,024747990,2020-09-02 22:35:55-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602255981345429165416,022559813,2020-09-02 22:39:53-0400,894,43218,Phase 2b - Destination SCF Processing,,
0027020014602474669444012238111,024746694,2020-09-02 22:35:14-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474466420012150828,024744664,2020-09-02 22:37:36-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474650837764260403,024746508,2020-09-02 22:34:47-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474848376226175028,024748483,2020-09-02 22:37:06-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474627233767287899,024746272,2020-09-02 22:35:18-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474481320817281599,024744813,2020-09-02 22:37:54-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474343403842365115,024743434,2020-09-02 22:38:35-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474799463122395531,024747994,2020-09-02 22:35:55-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474524728117590533,024745247,2020-09-02 22:34:07-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474468420105299356,024744684,2020-09-02 22:37:38-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474810667114171010,024748106,2020-09-02 22:36:10-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602255988245429535000,022559882,2020-09-02 22:40:04-0400,894,43218,Phase 2b - Destination SCF Processing,,
0027020014602474808665202007590,024748086,2020-09-02 22:36:07-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474332402345134646,024743324,2020-09-02 22:38:25-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474334202632220319,024743342,2020-09-02 22:38:23-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474458619355344408,024744586,2020-09-02 22:37:25-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474649037419117158,024746490,2020-09-02 22:34:44-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474740655113182673,024747406,2020-09-02 22:39:50-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474836675462302405,024748366,2020-09-02 22:36:52-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474665143081458925,024746651,2020-09-02 22:35:04-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602163179845429193106,021631798,2020-09-02 22:40:00-0400,894,43218,Phase 2b - Destination SCF Processing,,
0027020014602474345104064301713,024743451,2020-09-02 22:38:38-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474659942743911947,024746599,2020-09-02 22:34:58-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475018998546978701,024750189,2020-09-02 22:36:31-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474466520012281321,024744665,2020-09-02 22:37:36-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602257367630907893916,022573676,2020-09-02 22:33:18-0400,481,30026,Phase 1a - Origin Primary Processing,,
0027020014602474353406040710896,024743534,2020-09-02 22:38:09-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474804464131204003,024748044,2020-09-02 22:36:02-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602255986845429450867,022559868,2020-09-02 22:40:06-0400,894,43218,Phase 2b - Destination SCF Processing,,
0027020014602474666443206216080,024746664,2020-09-02 22:35:10-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474529329720111911,024745293,2020-09-02 22:34:13-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474743055720305105,024747430,2020-09-02 22:39:53-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474541528704300324,024745415,2020-09-02 22:34:27-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474462119962121137,024744621,2020-09-02 22:37:29-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474671144060195186,024746711,2020-09-02 22:35:05-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474642337055454764,024746423,2020-09-02 22:34:36-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474486721030187418,024744867,2020-09-02 22:37:59-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474661240502271625,024746612,2020-09-02 22:34:59-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474671444094975830,024746714,2020-09-02 22:35:05-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474649837615438379,024746498,2020-09-02 22:34:45-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474667543235115753,024746675,2020-09-02 22:35:11-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474461719951296623,024744617,2020-09-02 22:37:29-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474637536207445221,024746375,2020-09-02 22:35:31-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474463620003369801,024744636,2020-09-02 22:37:31-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474633635213240523,024746336,2020-09-02 22:35:26-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474460519711295801,024744605,2020-09-02 22:37:27-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474480720817602509,024744807,2020-09-02 22:37:54-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602181742807008150680,021817428,2020-09-02 17:02:39-0400,894,07099,Phase 2b - Destination SCF Processing,2020-09-05,
0027020014602474735654476425908,024747356,2020-09-02 22:39:46-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474617334655711343,024746173,2020-09-02 22:35:43-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474799963127145714,024747999,2020-09-02 22:35:56-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474842075230324648,024748420,2020-09-02 22:36:58-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474530828374862338,024745308,2020-09-02 22:34:15-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474820371730604180,024748203,2020-09-02 22:36:21-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474458119348133331,024744581,2020-09-02 22:37:24-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474813168128201201,024748131,2020-09-02 22:36:13-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474827473717182702,024748274,2020-09-02 22:36:40-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474832975035070041,024748329,2020-09-02 22:36:47-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474546730009361362,024745467,2020-09-02 22:34:34-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474672644119266415,024746726,2020-09-02 22:35:07-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474846076092603703,024748460,2020-09-02 22:37:03-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602255985145429344238,022559851,2020-09-02 22:40:19-0400,894,43218,Phase 2b - Destination SCF Processing,,
0027020014602474738055014196432,024747380,2020-09-02 22:39:47-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474633935223146528,024746339,2020-09-02 22:35:26-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474642437064576676,024746424,2020-09-02 22:34:36-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474745455330750756,024747454,2020-09-02 22:39:56-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474523128054711610,024745231,2020-09-02 22:34:04-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602255985545429551733,022559855,2020-09-02 22:40:04-0400,894,43218,Phase 2b - Destination SCF Processing,,
0027020014602474335402702150612,024743354,2020-09-02 22:38:26-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474852877030121559,024748528,2020-09-02 22:37:12-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474847776182848520,024748477,2020-09-02 22:37:05-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474457319333112391,024744573,2020-09-02 22:37:23-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474468920120490257,024744689,2020-09-02 22:37:39-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474819675568806615,024748196,2020-09-02 22:36:21-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474629634217161702,024746296,2020-09-02 22:35:21-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474845176063760907,024748451,2020-09-02 22:37:02-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474345404073023232,024743454,2020-09-02 22:38:00-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014600202532445429491137,002025324,2020-09-02 22:39:50-0400,894,43218,Phase 2b - Destination SCF Processing,,
0027020014602474331702090141727,024743317,2020-09-02 22:38:24-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474839875214313546,024748398,2020-09-02 22:36:56-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474529029710602988,024745290,2020-09-02 22:34:12-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474843375253291342,024748433,2020-09-02 22:37:00-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602182049007310273304,021820490,2020-09-02 17:12:41-0400,894,07099,Phase 2b - Destination SCF Processing,2020-09-05,
0027020014602474349105001949637,024743491,2020-09-02 22:38:04-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474826573132544901,024748265,2020-09-02 22:36:39-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474853777062363307,024748537,2020-09-02 22:37:13-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474628333884411539,024746283,2020-09-02 22:35:19-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474643237069641933,024746432,2020-09-02 22:34:37-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474834075061414513,024748340,2020-09-02 22:36:49-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474626033708158789,024746260,2020-09-02 22:35:16-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474632334286662642,024746323,2020-09-02 22:35:24-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474811167218405323,024748111,2020-09-02 22:36:10-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474652237932255933,024746522,2020-09-02 22:34:48-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602182113508820374838,021821135,2020-09-02 17:00:58-0400,894,07099,Phase 2b - Destination SCF Processing,2020-09-05,
0027020014602474632835124144135,024746328,2020-09-02 22:35:25-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602255980745429423613,022559807,2020-09-02 22:40:07-0400,894,43218,Phase 2b - Destination SCF Processing,,
0027020014602474332702356174405,024743327,2020-09-02 22:38:25-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474350305495707428,024743503,2020-09-02 22:38:06-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474744455309822466,024747444,2020-09-02 22:39:55-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474343703894470370,024743437,2020-09-02 22:38:36-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474610933483509495,024746109,2020-09-02 22:35:38-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474610633480401363,024746106,2020-09-02 22:35:37-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474345804086166705,024743458,2020-09-02 22:38:00-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602255984345429353501,022559843,2020-09-02 22:40:08-0400,894,43218,Phase 2b - Destination SCF Processing,,
